iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,death_rate,death_rate_smoothed,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,total_hosp,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,perc,tests_units_grouped,start_date,pandemic_days,full_vax_prc20,full_vax_prc20_days,full_vax_prc75,full_vax_prc75_days,full_vax_prc50,full_vax_prc50_days
KHM,Asia,Cambodia,2021-11-09,119227,67,440,NA,67,440,7035.5166646920725,3.953631447024322,25.96414681627941,NA,3.953631447024322,25.96414681627913,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28114132,13999741,13170169,1997373,23001,51427,165.9,82.61,77.72,11.79,3035,28253,0.167,54.17,16.946445539436198,90.672,25.6,4.412,2.385,3645.07,NA,270.892,4,2,33.7,66.229,0.8,69.82,0.594,NA,NA,NA,NA,77.72,NA,2020-01-27,652,2021-06-21,141,2021-09-23,47,2021-09-23,47
CAN,North America,Canada,2021-11-09,1745702,2364,17159,NA,2364,17159,45857.570788397,62.09954353249896,450.747067459456,NA,62.09954353249896,450.7470674594542,NA,NA,1.02,522,13.712,1855,1855,48.729,NA,NA,NA,NA,72057,47022347,1235.223,1.893,87901,2.309,0.028,35.9,tests performed,59261335,29976317,28543312,741706,71187,63880,155.67,78.74,74.98,1.95,1678,15030,0.039,67.13,38.06791266932312,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,NA,2.5,82.43,0.929,NA,NA,NA,NA,74.98,tested,2020-01-26,653,2021-04-13,210,2021-09-17,53,2021-09-17,53
CHL,South America,Chile,2021-11-09,1713188,1746,15061,NA,1746,15061,89171.12807793713,90.8789867919214,783.9223482663987,NA,90.8789867919214,783.9223482663964,NA,NA,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,49894,23880933,1242.998,2.597,64247,3.344,0.033,29.9,tests performed,38503620,16645547,15569658,6860781,228841,187085,200.41,86.64,81.04,35.71,9738,17948,0.093,35.65,19.21236208319181,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.851,NA,NA,NA,NA,81.04,tested,2020-02-23,625,2021-03-04,250,2021-08-31,70,2021-08-31,70
CUB,North America,Cuba,2021-11-09,956919,467,3736,NA,467,3736,84552.1690460183,41.26353739918483,330.10829919348424,NA,41.26353739918483,330.1082991934786,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26564347,10048518,7883145,NA,111032,89362,234.72,88.79,69.65,NA,7896,9200,0.081,NA,11.317497951817037,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,NA,NA,NA,NA,69.65,NA,2020-03-12,607,2021-06-21,141,2021-09-20,50,2021-09-20,50
DNK,Europe,Denmark,2021-11-09,413071,2666,16738,NA,2666,16738,71056.17438587455,458.60339000496657,2879.2586428743925,NA,458.60339000496657,2879.2586428743925,NA,NA,1.38,39,6.709,315,315,54.186,NA,NA,NA,NA,168850,44128434,7590.941,29.045,129967,22.357,0.018,54.4,tests performed,8875360,4498923,4421961,NA,6495,3181,152.67,77.39,76.07,NA,547,2282,0.039,24.07,5.813301990574312,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,NA,NA,NA,NA,76.07,tested,2020-02-27,621,2021-04-23,200,2021-08-23,78,2021-08-23,78
FIN,Europe,Finland,2021-11-09,165310,810,5504,NA,810,5504,29794.384449014637,145.98905936544585,992.0046700585358,NA,145.98905936544585,992.0046700585358,NA,NA,1.21,34,6.128,256,256,46.14,NA,NA,NA,NA,16797,7621644,1373.675,3.027,12623,2.275,0.062,16.1,tests performed,8180997,4246377,3934620,NA,3039,9100,147.45,76.53,70.91,NA,1640,1986,0.036,20.37,5.548360976642602,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,NA,NA,NA,NA,70.91,tested,2020-01-29,650,2021-04-11,212,2021-10-09,31,2021-10-09,31
FRA,Europe,France,2021-11-09,NA,12565,61816,NA,12565,61816,NA,185.97112767730601,914.921705411886,NA,185.97112767730601,914.921705411886,NA,NA,1.28,1140,16.873,6851,6851,101.4,NA,NA,NA,NA,329120,NA,NA,4.871,284445,4.21,0.033,30.3,people tested,100527609,51461164,46250286,3860151,224921,159801,148.79,76.17,68.45,5.71,2365,20149,0.03,66.67,67.5642512734696,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,NA,NA,NA,NA,68.45,tested,2020-01-24,655,2021-04-21,202,2021-10-07,33,2021-10-07,33
IRL,Europe,Ireland,2021-11-09,480784,5331,25706,NA,5331,25706,96486.70732097565,1069.8580583549394,5158.839101120252,NA,1069.8580583549394,5158.839101120254,NA,NA,1.28,83,16.657,520,520,104.357,NA,NA,NA,NA,25516,8353579,1676.448,5.121,26607,5.34,0.138,7.2,tests performed,7354310,3828851,3761748,NA,2323,2490,147.59,76.84,75.49,NA,500,1431,0.029,48.15,4.982904001487056,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,NA,NA,NA,NA,75.49,tested,2020-02-29,619,2021-04-22,201,2021-09-09,61,2021-09-09,61
ITA,Europe,Italy,2021-11-09,4818853,6111,41091,NA,6111,41091,79825.32551148991,101.23001556609317,680.6811601417675,NA,101.23001556609317,680.6811601417664,NA,NA,1.35,421,6.974,3857,3857,63.892,NA,NA,NA,NA,645689,108233928,1792.918,10.696,513842,8.512,0.011,87.5,tests performed,91295409,46770141,43586372,2432193,200594,173359,151.23,77.48,72.2,4.03,2872,17740,0.029,71.3,60.367470713368824,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA,72.2,tested,2020-01-31,648,2021-04-23,200,2021-10-01,39,2021-10-01,39
JPN,Asia,Japan,2021-11-09,NA,194,1328,NA,194,1328,NA,1.539062131443045,10.535435621424556,NA,1.539062131443045,10.535435621424556,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,50680,25719940,204.044,0.402,42314,0.336,0.004,223,people tested,193095269,98961017,94134252,NA,485131,398050,153.19,78.51,74.68,NA,3158,91624,0.073,47.22,126.05079160651105,347.778,48.2,27.049,18.493,39002.223,NA,79.37,5.72,11.2,33.7,NA,13.05,84.63,0.919,NA,NA,NA,NA,74.68,tested,2020-01-22,657,2021-06-19,143,2021-10-14,26,2021-10-14,26
MYS,Asia,Malaysia,2021-11-09,2517173,6321,35834,NA,6321,35834,76798.81660434318,192.85337946817847,1093.2934662019773,NA,192.85337946817847,1093.2934662019788,NA,NA,0.94,542,16.536,4394,4394,134.061,NA,NA,NA,NA,172100,35511524,1083.455,5.251,118803,3.625,0.043,23.2,people tested,50534906,25547852,24678973,490818,115377,78121,154.18,77.95,75.3,1.5,2383,5695,0.017,NA,32.776195145924255,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA,75.3,tested,2020-01-25,654,2021-07-05,127,2021-10-06,34,2021-10-06,34
MLT,Europe,Malta,2021-11-09,38008,35,264,NA,35,264,73644.64262741318,67.81631477477009,511.5287743011256,NA,67.81631477477009,511.528774301123,NA,NA,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,1876,1358998,2633.207,3.635,1838,3.561,0.021,48.7,tests performed,895343,432444,429900,64797,3100,1753,173.48,83.79,83.3,12.56,3397,213,0.041,43.52,0.5160999991851689,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,NA,NA,NA,NA,83.3,tested,2020-03-07,612,2021-03-22,232,2021-07-20,112,2021-07-20,112
NOR,Europe,Norway,2021-11-09,220513,2126,10272,NA,2126,8740,40345.40198376637,388.97627177303514,1879.3811211912584,NA,388.97627177303514,1599.084014720756,NA,NA,1.3,NA,NA,187,187,34.214,NA,NA,NA,NA,17896,8187789,1498.051,3.274,14114,2.582,0.104,9.6,people tested,7979130,4215532,3763598,NA,4424,3376,145.99,77.13,68.86,NA,618,1032,0.019,20.37,5.465629022328914,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,NA,NA,NA,68.86,tested,2020-02-26,622,2021-04-19,204,2021-09-21,49,2021-09-21,49
KOR,Asia,South Korea,2021-11-09,NA,2424,15191,NA,2424,15191,NA,47.246685944368515,296.0909266422863,NA,47.246685944368515,296.0909266422863,NA,NA,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80489071,41699547,39639646,642189,272650,227849,156.88,81.28,77.26,1.25,4441,58314,0.114,39.35,51.30518578285435,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,NA,12.27,83.03,0.916,NA,NA,NA,NA,77.26,NA,2020-01-22,657,2021-06-10,152,2021-09-27,43,2021-09-27,43
ESP,Europe,Spain,2021-11-09,5116809,0,15088,NA,0,15088,109461.67279905763,0,322.77103155349175,NA,0,322.77103155349005,NA,NA,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73149785,38117778,37417377,2004741,NA,130943,156.49,81.54,80.05,4.29,2801,8296,0.018,NA,46.74521107852146,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,NA,NA,NA,NA,80.05,NA,2020-02-01,647,2021-04-19,204,2021-08-17,84,2021-08-17,84
ARE,Asia,United Arab Emirates,2021-11-09,740572,72,515,NA,72,515,74123.29559235672,7.206425955409715,51.54596343105542,NA,7.206425955409715,51.5459634310556,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,285711,95616542,9570.188,28.597,244164,24.438,0,3318.8,tests performed,21377226,9761878,8762942,2852406,29026,29036,213.96,97.71,87.71,28.55,2906,11336,0.113,46.3,9.991083020280128,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.89,NA,NA,NA,NA,87.71,tested,2020-01-29,650,2021-02-23,259,2021-07-13,119,2021-07-13,119
URY,South America,Uruguay,2021-11-09,395631,200,1362,NA,200,1362,113519.00852518866,57.38630619197619,390.800745167359,NA,57.38630619197619,390.8007451673579,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6669097,2767289,2629307,1272501,7901,6758,191.36,79.4,75.44,36.51,1939,649,0.019,NA,3.4851520035273538,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,75.44,NA,2020-03-13,606,2021-04-02,221,2021-08-13,88,2021-08-13,88
ARG,South America,Argentina,2021-11-10,5300985,1567,8436,NA,1567,8436,116234.82824745863,34.359647473774714,184.97637912492632,NA,34.359647473774714,184.97637912492885,NA,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62161660,35406164,26875476,NA,201925,239046,136.3,77.64,58.93,NA,5242,125202,0.275,42.59,45.605822969983194,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA,58.93,NA,2020-03-03,617,2021-05-29,165,2021-10-31,10,2021-10-31,10
AUS,Oceania,Australia,2021-11-10,185627,1556,9814,NA,1556,9814,7198.132746522625,60.337637054896135,380.5614203449552,NA,60.337637054896135,380.5614203449554,NA,NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,191821,44910694,1741.52,7.438,153487,5.952,0.009,109.5,tests performed,37222034,19417387,17582957,221690,153985,148196,144.34,75.3,68.18,0.86,5747,34286,0.133,60.65,25.78821571325915,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA,68.18,tested,2020-01-26,654,2021-06-15,148,2021-11-09,1,2021-11-09,1
BEL,Europe,Belgium,2021-11-10,1463548,24718,70190,NA,24718,70190,125817.22624112113,2124.9389826832003,6034.042689316849,NA,2124.9389826832003,6034.042689316846,NA,NA,1.51,451,38.771,2270,2270,195.146,NA,NA,NA,NA,107937,22741982,1955.066,9.279,85705,7.368,0.128,7.8,tests performed,16971491,8763654,8619752,805293,11665,7117,145.9,75.34,74.1,6.92,612,3951,0.034,44.91,11.632334011204463,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,NA,NA,NA,NA,74.1,tested,2020-02-04,645,2021-04-17,207,2021-10-30,11,2021-10-30,11
BRA,South America,Brazil,2021-11-10,NA,12273,73513,NA,12273,73513,NA,57.352224968526,343.529219759737,NA,57.352224968526,343.529219759737,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280989164,161113931,124652049,10627207,NA,555025,131.31,75.29,58.25,4.97,2594,150379,0.07,41.2,213.99344152271738,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,NA,2.2,75.88,0.765,NA,NA,NA,NA,58.25,NA,2020-02-26,623,2021-05-26,168,2021-11-08,2,2021-11-08,2
BRN,Asia,Brunei,2021-11-10,13962,98,516,NA,98,516,31621.71693851718,221.9544664070107,1168.6582108777284,NA,221.9544664070107,1168.6582108777297,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654487,366008,288479,NA,5321,4030,148.23,82.9,65.34,NA,9127,1721,0.39,79.63,0.4415320024256315,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA,65.34,NA,2020-03-09,611,2021-07-08,125,2021-10-12,29,2021-10-12,29
KHM,Asia,Cambodia,2021-11-10,119292,65,505,NA,65,505,7039.352277289931,3.835612597859417,29.799759414138826,NA,3.835612597859417,29.799759414138546,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28150892,14017087,13181932,2005024,36760,44363,166.12,82.71,77.79,11.83,2618,23496,0.139,54.17,16.946445539436198,90.672,25.6,4.412,2.385,3645.07,NA,270.892,4,2,33.7,66.229,0.8,69.82,0.594,NA,NA,NA,NA,77.79,NA,2020-01-27,653,2021-06-21,142,2021-09-23,48,2021-09-23,48
CAN,North America,Canada,2021-11-10,1748359,2657,17541,NA,2657,17541,45927.367102764954,69.79631436795674,460.7817652722371,NA,69.79631436795674,460.78176527223525,NA,NA,1.02,513,13.476,1783,1783,46.837,NA,NA,NA,NA,73495,47095842,1237.153,1.931,88211,2.317,0.028,35.2,tests performed,59348360,30001910,28578608,767842,87025,65614,155.9,78.81,75.07,2.02,1724,16079,0.042,67.13,38.06791266932312,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,NA,2.5,82.43,0.929,NA,NA,NA,NA,75.07,tested,2020-01-26,654,2021-04-13,211,2021-09-17,54,2021-09-17,54
CHL,South America,Chile,2021-11-10,1715352,2164,15925,NA,2164,15925,89283.76388974568,112.63581180854405,828.893393276834,NA,112.63581180854405,828.8933932768318,NA,NA,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,60064,23940997,1246.125,3.126,67947,3.537,0.033,29.9,tests performed,38715205,16665429,15626734,6995456,211585,173311,201.51,86.74,81.34,36.41,9021,16961,0.088,35.65,19.21236208319181,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.851,NA,NA,NA,NA,81.34,tested,2020-02-23,626,2021-03-04,251,2021-08-31,71,2021-08-31,71
CUB,North America,Cuba,2021-11-10,957332,413,3582,NA,413,3582,84588.6612107846,36.49216476630264,316.5010513145239,NA,36.49216476630264,316.5010513145183,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26664153,10059462,7967430,NA,99806,93845,235.6,88.88,70.4,NA,8292,8207,0.073,NA,11.317497951817037,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,NA,NA,NA,NA,70.4,NA,2020-03-12,608,2021-06-21,142,2021-09-20,51,2021-09-20,51
DNK,Europe,Denmark,2021-11-10,416176,3105,17768,NA,3105,17768,71590.29423807464,534.119852200083,3056.4384972273992,NA,534.119852200083,3056.4384972273992,NA,NA,1.37,39,6.709,319,319,54.874,NA,NA,NA,NA,155295,44283729,7617.655,26.714,135787,23.358,0.019,53.5,tests performed,8882505,4504218,4423894,NA,7145,3718,152.8,77.48,76.1,NA,640,2717,0.047,24.07,5.813301990574312,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,NA,NA,NA,NA,76.1,tested,2020-02-27,622,2021-04-23,201,2021-08-23,79,2021-08-23,79
FIN,Europe,Finland,2021-11-10,166264,954,5308,NA,954,5308,29966.32711893394,171.9426699193029,956.6789223602303,NA,171.9426699193029,956.6789223602304,NA,NA,1.21,28,5.047,256,256,46.14,NA,NA,NA,NA,15734,7637378,1376.511,2.836,12618,2.274,0.06,16.6,tests performed,8189186,4248511,3940675,NA,8189,8778,147.6,76.57,71.02,NA,1582,1991,0.036,20.37,5.548360976642602,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,NA,NA,NA,NA,71.02,tested,2020-01-29,651,2021-04-11,213,2021-10-09,32,2021-10-09,32
FRA,Europe,France,2021-11-10,NA,11945,63454,NA,11945,63454,NA,176.79467728654362,939.1652953152231,NA,176.79467728654362,939.1652953152231,NA,NA,1.28,1154,17.08,6906,6906,102.214,NA,NA,NA,NA,353934,NA,NA,5.238,294881,4.364,0.034,29.4,people tested,100796000,51490417,46305224,4044397,268391,170686,149.19,76.21,68.54,5.99,2526,20417,0.03,66.67,67.5642512734696,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,NA,NA,NA,NA,68.54,tested,2020-01-24,656,2021-04-21,203,2021-10-07,34,2021-10-07,34
IRL,Europe,Ireland,2021-11-10,483752,2968,25500,NA,2968,25500,97082.34392146289,595.6366004872369,5117.497746773766,NA,595.6366004872369,5117.497746773768,NA,NA,1.26,89,17.861,551,551,110.578,NA,NA,NA,NA,30471,8384050,1682.563,6.115,26695,5.357,0.136,7.3,tests performed,7357107,3830408,3762988,NA,2797,2279,147.65,76.87,75.52,NA,457,1294,0.026,48.15,4.982904001487056,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,NA,NA,NA,NA,75.52,tested,2020-02-29,620,2021-04-22,202,2021-09-09,62,2021-09-09,62
ITA,Europe,Italy,2021-11-10,4826886,8033,43936,NA,8033,43936,79958.39386610329,133.06835461339003,727.8091906254093,NA,133.06835461339003,727.8091906254082,NA,NA,1.35,423,7.007,3870,3870,64.107,NA,NA,NA,NA,487618,108721546,1800.996,8.077,481028,7.968,0.013,76.6,tests performed,91504841,46790342,43636503,2571330,209432,175856,151.58,77.51,72.28,4.26,2913,17904,0.03,71.3,60.367470713368824,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA,72.28,tested,2020-01-31,649,2021-04-23,201,2021-10-01,40,2021-10-01,40
MYS,Asia,Malaysia,2021-11-10,2522498,5325,35868,NA,5325,35868,76961.28207589326,162.46547155007917,1094.330804424081,NA,162.46547155007917,1094.3308044240825,NA,NA,0.94,544,16.597,4467,4467,136.288,NA,NA,NA,NA,157834,35669358,1088.27,4.816,123782,3.777,0.041,24.2,people tested,50666266,25556073,24717000,576352,131360,80442,154.58,77.97,75.41,1.76,2454,5642,0.017,NA,32.776195145924255,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA,75.41,tested,2020-01-25,655,2021-07-05,128,2021-10-06,35,2021-10-06,35
MLT,Europe,Malta,2021-11-10,38046,38,268,NA,38,268,73718.27176916866,73.62914175546466,519.279210275385,NA,73.62914175546466,519.2792102753824,NA,NA,1.32,3,5.813,16,16,31.002,NA,NA,NA,NA,1955,1360953,2636.995,3.788,1859,3.602,0.021,48.6,tests performed,898248,432618,430078,67364,2905,1986,174.05,83.82,83.33,13.05,3848,203,0.039,43.52,0.5160999991851689,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,NA,NA,NA,NA,83.33,tested,2020-03-07,613,2021-03-22,233,2021-07-20,113,2021-07-20,113
NOR,Europe,Norway,2021-11-10,222296,1783,10541,NA,1783,9009,40671.62244123172,326.22045746534417,1928.59778022557,NA,326.22045746534417,1648.3006737550677,NA,NA,1.3,NA,NA,188,188,34.397,NA,NA,NA,NA,19194,8206983,1501.562,3.512,14439,2.642,0.104,9.6,people tested,7985307,4217538,3767769,NA,6177,3298,146.1,77.16,68.94,NA,603,1028,0.019,20.37,5.465629022328914,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,NA,NA,NA,68.94,tested,2020-02-26,623,2021-04-19,205,2021-09-21,50,2021-09-21,50
KOR,Asia,South Korea,2021-11-10,NA,2520,15231,NA,2520,15231,NA,49.1178418233534,296.8705749251967,NA,49.1178418233534,296.8705749251967,NA,NA,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80760167,41768497,39747162,737345,271096,238251,157.41,81.41,77.47,1.44,4644,58855,0.115,39.35,51.30518578285435,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,NA,12.27,83.03,0.916,NA,NA,NA,NA,77.47,NA,2020-01-22,658,2021-06-10,153,2021-09-27,44,2021-09-27,44
ESP,Europe,Spain,2021-11-10,5123270,6461,19262,NA,6461,19262,109599.89016616177,138.21736710412904,412.0636008605084,NA,138.21736710412904,412.06360086050665,NA,NA,1.37,403,8.621,1903,1903,40.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73347560,38130715,37431385,2177023,197775,133833,156.91,81.57,80.08,4.66,2863,8519,0.018,NA,46.74521107852146,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,NA,NA,NA,NA,80.08,NA,2020-02-01,648,2021-04-19,205,2021-08-17,85,2021-08-17,85
ARE,Asia,United Arab Emirates,2021-11-10,740647,75,511,NA,75,511,74130.80228606027,7.506693703551787,51.145606433532656,NA,7.506693703551787,51.14560643353284,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,278127,95894669,9598.025,27.838,248420,24.864,0,3403,tests performed,21404200,9771891,8772943,2859366,26974,26448,214.23,97.81,87.81,28.62,2647,9902,0.099,46.3,9.991083020280128,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.89,NA,NA,NA,NA,87.81,tested,2020-01-29,651,2021-02-23,260,2021-07-13,120,2021-07-13,120
URY,South America,Uruguay,2021-11-10,395826,195,1362,NA,195,1362,113574.96017372583,55.95164853717679,390.800745167359,NA,55.95164853717679,390.80074516735783,NA,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6674393,2768462,2630427,1275504,5296,6447,191.51,79.44,75.48,36.6,1850,698,0.02,NA,3.4851520035273538,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,75.48,NA,2020-03-13,607,2021-04-02,222,2021-08-13,89,2021-08-13,89
ARG,South America,Argentina,2021-11-11,5302445,1460,8456,NA,1460,8456,116266.84170330528,32.013455846656726,185.41491961597643,NA,32.013455846656726,185.41491961597893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62402836,35541742,26982182,NA,241176,194593,136.83,77.93,59.16,NA,4267,107231,0.235,42.59,45.605822969983194,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA,59.16,NA,2020-03-03,618,2021-05-29,166,2021-10-31,11,2021-10-31,11
AUS,Oceania,Australia,2021-11-11,187041,1414,9648,NA,1414,9648,7252.963992535237,54.83124601261127,374.1243716617208,NA,54.83124601261127,374.12437166172106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163317,45074011,1747.853,6.333,153895,5.968,0.009,111.7,tests performed,37383955,19466357,17680831,236767,161921,143554,144.97,75.49,68.56,0.92,5567,35375,0.137,60.65,25.78821571325915,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA,68.56,tested,2020-01-26,655,2021-06-15,149,2021-11-09,2,2021-11-09,2
BEL,Europe,Belgium,2021-11-11,1463548,0,60000,NA,0,60000,125817.22624112113,0,5158.036206852984,NA,0,5158.036206852982,NA,NA,NA,471,40.491,2296,2296,197.381,NA,NA,NA,NA,59729,22801711,1960.201,5.135,81196,6.98,0.131,7.6,tests performed,16973171,8764611,8620570,809724,1680,6084,145.91,75.35,74.11,6.96,523,3302,0.028,44.91,11.632334011204463,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,NA,NA,NA,NA,74.11,tested,2020-02-04,646,2021-04-17,208,2021-10-30,12,2021-10-30,12
BRA,South America,Brazil,2021-11-11,NA,15300,75461,NA,15300,75461,NA,71.49751829368923,352.6323024810511,NA,71.49751829368923,352.6323024810511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282987544,161596115,126202217,11231782,1998380,783541,132.24,75.51,58.97,5.25,3662,201703,0.094,41.2,213.99344152271738,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,NA,2.2,75.88,0.765,NA,NA,NA,NA,58.97,NA,2020-02-26,624,2021-05-26,169,2021-11-08,3,2021-11-08,3
